segment,magnitude,engine_cost,marking_equipment,image_path,sum
1.1565482774854963,1.898400704642581,54852.00621450583,Электродвигатель 5АИ 112 МВ6 4/1000 IM 1081 380В 4kW 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_7.jpg,108320.11659842053
1.8360946960350875,1.9959029822054437,49768.26365851506,Электродвигатель 380вольт 112 Мвольт6 4/1000 IM 1081 5АИ 4kW 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_8.jpg,88578.57345278123
1.2165107487365052,1.0819194276316288,38800.78103363776,Электродвигатель 5АИ 112 МV6 4/1000 IM 1081 380В 4kW 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_9.jpg,72908.6144391018
0.9038948903417712,1.1134652479192109,68648.72652174691,Электродвигатель 1500об/мин 132 М4 11/1500 IM 3081 380В 11кВт 5АИ,C:\Users\gabde\Downloads\augmented_images\2_2_aug_0.jpg,93910.5535144591
0.8736560857142375,3.168958584756212,71776.88824770458,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380V 11kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_1.jpg,130238.5233533192
2.0742607282785084,2.0550849994762417,43470.37046774599,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380В 11kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_2.jpg,68479.74205825356
1.9032442187948304,3.2753340174340346,66597.51663257011,Электродвигатель М4 132 5АИ 11/1500 IM 3081 380вольт 11киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_3.jpg,126121.87082483992
1.0527053290000778,1.1491530004986936,68849.85147395509,Электродвигатель 1500об/мин 132 М4 11/1500 IM 3081 380В 11киловатт 5АИ,C:\Users\gabde\Downloads\augmented_images\2_2_aug_4.jpg,102288.41170568312
3.249787895663918,2.7007860239282304,162024.51228662225,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380В 11кВт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_5.jpg,304954.3555940674
1.9490393637482266,3.1391350483887868,73530.23952617064,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380вольт 1500об/мин 11киловатт,C:\Users\gabde\Downloads\augmented_images\2_2_aug_6.jpg,95469.57102212349
1.1031796856360394,2.9616125386748027,75079.9505690423,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380V 11kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_7.jpg,107155.07518966183
2.941328650676498,2.0524515779986388,119873.20344308903,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380В 11kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_8.jpg,144324.9110261546
2.094174883306449,1.0525962546584613,36559.71226576835,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380V 11киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_9.jpg,67738.26789294263
1.8494433158042838,0.8289794514396875,25721.682007237185,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380вольт 18.5киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_0.jpg,44833.6602624197
2.250222993072531,1.9732976361464996,67560.50964251083,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380В 18.5киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_1.jpg,109048.22226661109
1.8678842788462238,2.9778399550948205,63360.9366896317,Электродвигатель 5АИ 160 1500об/мин 18.5/1500 IM 1001 380вольт 18.5kW М4,C:\Users\gabde\Downloads\augmented_images\2_2_aug_2.jpg,108886.98625500867
2.0948229132260607,3.060356788987769,75495.03585179645,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380V 18.5киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_3.jpg,113226.75325465442
2.0372424654225023,2.966064182992174,70871.08673150971,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 1500об/мин 18.5киловатт 380В,C:\Users\gabde\Downloads\augmented_images\2_2_aug_4.jpg,104613.80703516994
2.051943879028076,1.8108878038237513,43891.30530099224,Электродвигатель 1500об/мин 160 М4 18.5/1500 IM 1001 380V 18.5kW 5АИ,C:\Users\gabde\Downloads\augmented_images\2_2_aug_5.jpg,67259.28843827583
2.8473158785016066,0.8740814973386282,44183.66306829949,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380V 18.5kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_6.jpg,86210.22218034907
2.69202003730603,1.2032424445026249,109651.80898752349,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380V 18.5киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_7.jpg,135809.00924266464
2.2850283191855736,1.0594348263250546,35007.212229607554,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380V 18.5киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_8.jpg,60017.06119632917
2.9870397020010646,0.9889280387982702,99538.63470157377,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380V 18.5kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_9.jpg,183613.46261577128
2.1300432461816863,1.0430427556535262,26504.718720342702,Электродвигатель 5АИ 112 МV6 4/1000 IM 1081 380V 4киловатт 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_0.jpg,34731.88361883468
3.0693408368485273,3.1525694238075728,147639.70427072112,Электродвигатель 5АИ 112 380V 4/1000 IM 1081 МV6 4киловатт 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_1.jpg,258851.02374128942
2.8718105338689845,2.887992154851107,169764.58123992296,Электродвигатель 5АИ 112 МВ6 4/1000 IM 1081 380В 4kW 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_2.jpg,280178.85563963617
1.6774333222110211,2.920084054527971,84073.84996717515,Электродвигатель 5АИ 112 МV6 4/1000 IM 1081 1000об/мин 4киловатт 380В,C:\Users\gabde\Downloads\augmented_images\2_2_aug_3.jpg,150641.99559535124
0.7569899840235901,3.2682366569608132,72619.48392985143,Электродвигатель 5АИ 112 МV6 4/1000 IM 1081 380В 4kW 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_4.jpg,102027.117500515
1.9020887325692781,3.1842498230742984,68602.34586348142,Электродвигатель 5АИ 112 МV6 4/1000 IM 1081 380В 4kW 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_5.jpg,111922.96093468113
3.1859774334956903,3.144898449292728,150724.7659465234,Электродвигатель Мвольт6 112 5АИ 4/1000 IM 1081 380В 4kW 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_6.jpg,200886.41478663488
0.4690278108676025,2.7893248162261592,63183.563074587546,Электродвигатель 5АИ 112 Мвольт6 4/1000 IM 1081 380вольт 4kW 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_7.jpg,82310.95370189227
1.2237687288961623,3.1764203678509997,73508.81034058894,Электродвигатель 5АИ 112 МВ6 4/1000 IM 1081 380В 4kW 1000об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_8.jpg,104118.39735369857
2.1091419375650733,1.044508054674231,32634.975902122445,Электродвигатель 5АИ 112 1000об/мин 4/1000 IM 1081 380В 4киловатт МV6,C:\Users\gabde\Downloads\augmented_images\2_2_aug_9.jpg,47819.00426196852
2.13442022204077,2.037436352345699,55020.74571333325,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380В 1500об/мин 11киловатт,C:\Users\gabde\Downloads\augmented_images\2_2_aug_0.jpg,104143.97816639635
2.071167570812691,1.1199316274837208,27057.58287758424,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380V 11киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_1.jpg,49721.97180341418
2.924423474380469,1.1078142795130521,33746.82651899243,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380вольт 11kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_2.jpg,65747.84865288305
1.9374664890189817,3.1860767441217597,69976.54392789523,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380В 11киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_3.jpg,124779.92383640767
2.8918049557212204,1.0806423807389964,44853.41521071619,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380В 11kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_4.jpg,56395.033807180276
0.793481061875102,0.9613377594150636,22650.750706533538,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380В 11kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_5.jpg,37978.42815008009
3.1374474837322537,1.0888663355392028,55042.36287224441,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380В 11кВт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_6.jpg,107605.16475727435
2.9893479399788454,2.994863755169697,147903.23838668334,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380вольт 11киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_7.jpg,184171.7302132474
2.1152108569413217,2.786330775847392,73210.63060322758,Электродвигатель 5АИ 132 М4 11/1500 IM 3081 380V 11kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_8.jpg,112073.58735206535
1.9915741240383031,2.9756173558383674,62239.2912711443,Электродвигатель 5АИ 132 380В 11/1500 IM 3081 М4 11kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_9.jpg,81027.79418194546
0.8957104057591676,2.0925952006475947,51290.519389840774,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380вольт 18.5kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_0.jpg,78004.82233492604
1.124579239345529,0.7605617540855638,18568.966142490128,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380V 18.5киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_1.jpg,31476.353637834927
2.201085223949668,1.020635580115966,33298.58753146588,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 1500об/мин 18.5kW 380V,C:\Users\gabde\Downloads\augmented_images\2_2_aug_2.jpg,55297.07960725842
1.923149467502443,1.6537794347912889,40986.791331639324,Электродвигатель 18.5kW 160 М4 18.5/1500 IM 1001 380В 5АИ 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_3.jpg,71653.08527823958
1.9204615046761302,2.180740388835527,52385.87652682945,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380В 18.5кВт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_4.jpg,66113.22846246499
2.0581868851028338,1.7463937671502423,53112.89618325129,Электродвигатель 380вольт 160 М4 18.5/1500 IM 1001 5АИ 18.5kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_5.jpg,96369.9870813328
3.1236373846590983,1.203033268325055,39253.7506690539,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380В 18.5kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_6.jpg,64391.64593493997
0.9000910735385282,1.1069417471836642,60469.15355860943,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380V 18.5киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_7.jpg,102513.39579590411
2.09116829894282,2.943317364858501,60358.498259091066,Электродвигатель 5АИ 160 М4 18.5/1500 IM 1001 380V 18.5киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_8.jpg,80352.01989231909
1.977434393297288,0.9923953714229172,30375.737492635788,Электродвигатель 380V 160 М4 18.5/1500 IM 1001 5АИ 18.5kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\2_2_aug_9.jpg,58944.391783668274
1.0258111550738824,2.085365329788531,54747.994292637726,1LE1002-1BB23-4FA4 380вольт 4киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_0.jpg,73888.28047501415
3.0218111963520133,1.0751364076812937,102761.37042721265,1LE1002-1BB23-4FA4 380В 4киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_1.jpg,203316.37442604222
0.937485357247935,3.0630616057057036,67113.88061254595,1LE1002-1BB23-4FA4 380В 4kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_2.jpg,126521.46258621365
2.032417280090307,1.6105121788168946,54803.95228165161,1LE1002-1BB23-4FA4 380В 4kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_3.jpg,88789.37022859501
1.9498648755631895,2.073888523271783,48786.13331852808,1LE1002-1BB23-4FA4 4kW 380В 1500об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_4.jpg,60658.07862680617
1.014668914277423,0.943364637147208,19502.627034732992,1LE1002-1BB23-4FA4 380вольт 1500об/мин 4kW,C:\Users\gabde\Downloads\augmented_images\3_2_aug_5.jpg,35964.38047956935
0.7389807360921232,0.8469054598547963,27399.428456047448,1LE1002-1BB23-4FA4 1500об/мин 4киловатт 380вольт,C:\Users\gabde\Downloads\augmented_images\3_2_aug_6.jpg,46950.91270648761
2.0201933903281097,2.2093222239870283,41809.966792404855,1LE1002-1BB23-4FA4 380V 4kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_7.jpg,54126.55543381769
3.0711749258136116,1.7532291229565253,126288.0408514144,1LE1002-1BB23-4FA4 380В 4киловатт 1500об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_8.jpg,241832.04458152305
2.2341491893711254,0.84754955963834,16368.128902666402,1LE1002-1BB23-4FA4 380В 4kW 1500об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_9.jpg,26298.036840731413
3.2503083979568625,3.0996373425065853,153137.58562883153,1LE1002-1DA23- 400В 11kW 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_0.jpg,245136.99329975928
2.5806609411712294,1.0248092742416364,39666.29526592082,400В 1LE1002-1DA23- 11киловатт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_1.jpg,76077.5302617184
0.9376355820364839,1.89988790499238,56624.70007139063,1LE1002-1DA23- 400В 3000об/мин 11киловатт,C:\Users\gabde\Downloads\augmented_images\3_2_aug_2.jpg,69313.02635682956
1.1445725446715944,2.9972450835368005,65521.83518902363,1LE1002-1DA23- 400вольт 11kW 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_3.jpg,97182.85938472048
0.8220841885992249,3.018477825524013,73698.47316280841,1LE1002-1DA23- 400V 11kW 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_4.jpg,99793.10559676483
2.2252246183822866,3.171851871733283,68061.71629485593,1LE1002-1DA23- 3000об/мин 11киловатт 400вольт,C:\Users\gabde\Downloads\augmented_images\3_2_aug_5.jpg,133745.7487755039
3.063875353717098,2.8113494443672566,143850.19539501693,3000об/мин 400В 11киловатт 1LE1002-1DA23-,C:\Users\gabde\Downloads\augmented_images\3_2_aug_6.jpg,187581.58260070396
0.9092486745910203,3.068808901617613,55560.398510550585,1LE1002-1DA23- 400В 11кВт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_7.jpg,93455.18799157593
0.9641778901519871,2.910568194219736,69596.92022620417,1LE1002-1DA23- 400В 11кВт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_8.jpg,125593.56179631523
2.8801923523792414,1.2747254086516544,100033.81565115406,1LE1002-1DA23- 400В 11киловатт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_9.jpg,190508.42316574167
1.1058463712802453,1.99171825448918,51009.62212175266,1LE1502-2BA23- 400В 45киловатт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_0.jpg,95907.42748607
0.9276138581911445,2.860945570261387,64105.93551749043,1LE1502-2BA23- 400В 45kW 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_1.jpg,116879.46829976246
2.195730691348371,2.962181908293934,70117.61077498479,3000об/мин 400В 45kW 1LE1502-2BA23-,C:\Users\gabde\Downloads\augmented_images\3_2_aug_2.jpg,97524.09052631976
2.933611567474272,0.9686888124779511,38925.60482816356,400В 1LE1502-2BA23- 45kW 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_3.jpg,50758.89703745515
0.8491673296320466,3.105389076719419,77950.32269191387,3000об/мин 400вольт 45киловатт 1LE1502-2BA23-,C:\Users\gabde\Downloads\augmented_images\3_2_aug_4.jpg,109972.18312094532
1.9179953547914954,0.9668423336033394,38148.334535388145,1LE1502-2BA23- 400V 45киловатт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_5.jpg,67810.29120814284
1.7054705550513758,2.941843093672435,58323.145536450465,1LE1502-2BA23- 400вольт 45kW 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_6.jpg,104760.9589382593
2.890859770269989,2.966561492583013,155532.38766708696,1LE1502-2BA23- 400вольт 45kW 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_7.jpg,227244.59045587786
3.031910349387572,1.9955274871708286,95589.02852133589,1LE1502-2BA23- 400В 45киловатт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_8.jpg,190551.95787770176
2.010350130976672,1.8720366199422156,48925.034139982585,1LE1502-2BA23- 400V 45киловатт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_9.jpg,61377.937111752435
2.1791661965680467,1.9451079472098796,32434.099110944102,"ABB Асинхронный двигатель M2AA112 MB IE2, 380В 4kW, 1500об/мин, IMB5",C:\Users\gabde\Downloads\augmented_images\3_2_aug_0.jpg,61014.82237298803
1.0159777376531256,3.143101734172469,60813.27350100538,"ABB Асинхронный двигатель M2AA112 MB IE2, 380В 4киловатт, 1500об/мин, IMB5",C:\Users\gabde\Downloads\augmented_images\3_2_aug_1.jpg,73442.0803042382
2.082394658677633,1.144136964373119,25225.44344400758,"ABB Асинхронный двигатель M2AA112 MB IE2, 380вольт 4киловатт, 1500об/мин, IMB5",C:\Users\gabde\Downloads\augmented_images\3_2_aug_2.jpg,44619.041323666315
3.2059589390272882,2.8062545419264255,143454.03563965933,"ABB Асинхронный двигатель M2AA112 MB IE2, 380V 4киловатт, 1500об/мин, IMB5",C:\Users\gabde\Downloads\augmented_images\3_2_aug_3.jpg,221767.55867797264
1.2480191588041158,3.110096684302599,71475.85449148309,"ABB Асинхронный двигатель M2AA112 MB 380вольт IE2, 4kW, 1500об/мин, IMB5",C:\Users\gabde\Downloads\augmented_images\3_2_aug_4.jpg,90120.23783296227
1.1996153171213826,2.9804478929256604,68924.24838630024,"ABB Асинхронный двигатель M2AA112 MB стандарт IE2, 380V 4kW, 1500об/мин, IMB5",C:\Users\gabde\Downloads\augmented_images\3_2_aug_5.jpg,105067.91145835952
1.912730841190219,1.5375721250901342,53013.90909570748,"ABB Асинхронный двигатель M2AA112 MB IE2, IMB5 4киловатт, 1500об/мин, 380вольт",C:\Users\gabde\Downloads\augmented_images\3_2_aug_6.jpg,105335.82474446084
2.9388519983266277,1.930429345659417,102557.31352379778,"ABB Асинхронный двигатель M2AA112 MB класс энергоэффективности IE2, 1500об/мин, 4kW, 380V IMB5",C:\Users\gabde\Downloads\augmented_images\3_2_aug_7.jpg,189678.0692071186
1.0918088537294492,1.227708172837183,69255.05500763837,"ABB Асинхронный двигатель 1500об/мин, MB IE2, 380В 4киловатт, M2AA112 IMB5",C:\Users\gabde\Downloads\augmented_images\3_2_aug_8.jpg,123902.2572868673
0.9542326397788757,2.198438592381868,62740.58374136252,"ABB Асинхронный двигатель M2AA112 MB стандарт IE2, 380V 4kW, 1500об/мин, IMB5",C:\Users\gabde\Downloads\augmented_images\3_2_aug_9.jpg,109955.68587398918
1.9197355627421058,0.6305014425052284,39136.72887029474,"ABB Двиг.ас.M2BAX(IE2)11киловатт,1500о/м,B5 11киловатт 380В 1500об/мин",C:\Users\gabde\Downloads\augmented_images\3_2_aug_0.jpg,62769.45739072563
0.6942490907658918,1.1019650418534632,61826.959598104135,"ABB  Двиг.ас.M2BAX(IE2)11kW,1500о/м,B5 380вольт 11kW 1500об/мин",C:\Users\gabde\Downloads\augmented_images\3_2_aug_1.jpg,83150.80269897063
2.1810970427244536,3.043867032455693,64035.928721881726,"ABB Двиг.ас.M2BAX(IE2)11kW,1500о/м,B5 11кВт 380В 1500об/мин",C:\Users\gabde\Downloads\augmented_images\3_2_aug_2.jpg,95206.09255614075
2.846799828024915,1.0574755642303741,46275.40454261383,"ABB  Двиг.ас.M2BAX(IE2)11киловатт,1500о/м,B5 380В 11киловатт 1500об/мин",C:\Users\gabde\Downloads\augmented_images\3_2_aug_3.jpg,79267.05065236615
1.9294717393263008,1.1646509451622389,27107.58722412386,"ABB  Двиг.ас.M2BAX(IE2)11киловатт,1500о/м,B5 380В 11кВт 1500об/мин",C:\Users\gabde\Downloads\augmented_images\3_2_aug_4.jpg,53837.80584768758
1.9165493196531396,1.68982820503406,39837.16600331951,"ABB  Двиг.ас.M2BAX(IE2)11киловатт,1500о/м,B5 380V 11kW 1500об/мин",C:\Users\gabde\Downloads\augmented_images\3_2_aug_5.jpg,59508.64911054213
2.8668694754965527,3.2197137560532094,155215.41171067496,"ABB  Двиг.ас.M2BAX(IE2)11киловатт,1500о/м,B5 380В 11кВт 1500об/мин",C:\Users\gabde\Downloads\augmented_images\3_2_aug_6.jpg,299854.23440178495
1.0697312361283862,2.837569587783368,65353.131916816405,"ABB  Двиг.ас.M2BAX(IE2)11kW,1500о/м,B5 380вольт 11киловатт 1500об/мин",C:\Users\gabde\Downloads\augmented_images\3_2_aug_7.jpg,119337.47422085193
2.0195773406658257,2.935025301824138,78125.5896531323,"ABB Двиг.ас.M2BAX(IE2)11киловатт,1500о/м,B5 11кВт 380В 1500об/мин",C:\Users\gabde\Downloads\augmented_images\3_2_aug_8.jpg,150851.8091807868
2.126746866347612,3.096264062007465,75045.05528337196,"ABB 380вольт Двиг.ас.M2BAX(IE2)11kW,1500о/м,B5 11киловатт 1500об/мин",C:\Users\gabde\Downloads\augmented_images\3_2_aug_9.jpg,118774.1891418377
3.1897175754420415,3.0150721259246813,148380.0514266151,Электродвигатель Siemens 1LE1502-2BA23-4AB4-Z 400V 45киловатт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_0.jpg,290317.08794221544
3.10335207920148,1.0052638325100234,47976.60406964027,Электродвигатель Siemens 1LE1502-2BA23-4AB4-Z 400V 45киловатт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_1.jpg,75055.64222646251
2.093257799722248,1.7621833164124516,46569.71720264231,Электродвигатель Siemens 1LE1502-2BA23-4AB4-Z 400В 45kW 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_2.jpg,61369.32085509325
1.7801580684035998,2.1571349211411506,47540.36779450344,Электродвигатель Siemens 1LE1502-2BA23-4AB4-Z 400В 45кВт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_3.jpg,83112.60281188243
3.0661824519910583,2.0412094964341523,120691.30015504743,Электродвигатель Siemens 1LE1502-2BA23-4AB4-Z 400вольт 45kW 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_4.jpg,159379.12594675794
0.9353727164880833,2.9537443355085142,73986.46555314478,Электродвигатель Siemens 400V 1LE1502-2BA23-4AB4-Z 45киловатт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_5.jpg,97793.3459168537
1.072117858838484,2.0295062980734166,46629.503855413685,Электродвигатель Siemens 1LE1502-2BA23-4AB4-Z 400В 45кВт 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_6.jpg,75873.5356694361
1.1388162646124624,3.3054968911329214,80757.21528725387,Электродвигатель Siemens 400V 1LE1502-2BA23-4AB4-Z 45kW 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_7.jpg,142418.71318963615
2.9334343215012675,0.9663495460283147,45971.977978851246,Электродвигатель Siemens 45кВт 400В 1LE1502-2BA23-4AB4-Z 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_8.jpg,81485.7310098157
1.7499768068017114,0.8961126841814244,28277.8027576808,Электродвигатель Siemens 45kW 400вольт 1LE1502-2BA23-4AB4-Z 3000об/мин,C:\Users\gabde\Downloads\augmented_images\3_2_aug_9.jpg,50126.922591274626
